entry_time,exit_time,hold_minutes,ticker,direction,position_size_usd,weight_pct,influence_score,gross_return_pct,net_return_pct,transaction_cost_usd,pnl_usd,capital_after,relevance_score,signal_sense,signal_reason,tweet_text
2025-05-09 17:48:09,2025-05-12 09:31:31,3823.4,UUP,LONG,34422.63,33.333,0.005,1.21245,1.15912,18.2881,397.46,103267.9,0.3,MARGINAL,sentiment_analysis,"I just watched an exhausted, highly neurotic Stephanie Ruhle spew LIES about Tariffs, as do many others, in order not to give me the Victory that they all see coming. Few people know Stephanie Ruhle, but I do, and she doesn???t have what it takes. Our Deal with the United Kingdom yesterday was AMAZING for both Countries and, in addition to everything else, British Airways just ordered $10 Billion Dollars worth of new Boeing planes. We???re going to make a fortune with Tariffs, only smart people understand that, and Stephanie was never known as a ???High IQ??? person. MSDNC has become the Voice of the Democrat Party, and they should be treated as a Political Advocate with all of the Taxes and Penalties theref"
2025-05-12 04:00:00,2025-05-12 10:25:13,385.2,USO,LONG,17191.27,16.638,0.0015,0.37912,0.3525,4.5736,60.56,103328.47,0.2,MARGINAL,sentiment_analysis,"Congressman Tim Walberg is an incredible Representative of Michigan''s 5th Congressional District!??As Chair of the House Education Committee, Tim is working hard to Advance School Choice, Deliver the Best Education Solutions for our Children, and Defend Parental Rights. Tim is also relentlessly focused on helping us Secure the Border, Stop Migrant Crime, Support our Great Military/Vets, Promote American Energy DOMINANCE, and Defend our always under siege Second Amendment.??Tim Walberg has my Complete and Total Endorsement for Re-Election ??? HE WILL NEVER LET YOU DOWN!::"
2025-05-12 09:31:19,2025-05-16 15:02:55,6091.6,SPY,LONG,17187.08,16.667,0.005,2.36848,2.34181,4.5654,400.92,103122.46,0.2,MARGINAL,sentiment_analysis,"IN JUST THREE MONTHS, TRILLIONS OF DOLLARS (and therefore, record numbers of JOBS!) HAVE BEEN POURING INTO THE USA. THIS IS BECAUSE OF MY TARIFF POLICY, and our great November 5th Election WIN! The very STUPID Democrats are doing everything within their power to disparage what is happening. They are totally unhinged, and have lost all levels of Confidence. It is a financial REVOLUTION, and they are being Crushed. MAGA!!!::"
2025-05-12 09:31:24,2025-05-19 17:39:12,10567.8,DIA,LONG,8547.84,8.333,0.005,1.2112,1.19787,1.1386,102.29,102574.07,0.2,MARGINAL,sentiment_analysis,"IN JUST THREE MONTHS, TRILLIONS OF DOLLARS (and therefore, record numbers of JOBS!) HAVE BEEN POURING INTO THE USA. THIS IS BECAUSE OF MY TARIFF POLICY, and our great November 5th Election WIN! The very STUPID Democrats are doing everything within their power to disparage what is happening. They are totally unhinged, and have lost all levels of Confidence. It is a financial REVOLUTION, and they are being Crushed. MAGA!!!::"
2025-05-12 09:31:31,2025-05-14 09:35:42,2884.2,UUP,LONG,8570.81,8.344,0.005,-0.84034,-0.85369,1.145,-73.22,102721.54,0.3,MARGINAL,sentiment_analysis,"IN JUST THREE MONTHS, TRILLIONS OF DOLLARS (and therefore, record numbers of JOBS!) HAVE BEEN POURING INTO THE USA. THIS IS BECAUSE OF MY TARIFF POLICY, and our great November 5th Election WIN! The very STUPID Democrats are doing everything within their power to disparage what is happening. They are totally unhinged, and have lost all levels of Confidence. It is a financial REVOLUTION, and they are being Crushed. MAGA!!!::"
2025-05-12 10:25:13,2025-05-12 17:47:08,441.9,USO,SHORT,34264.92,33.333,-0.005,-1.49622,-1.54956,18.3695,-533.71,102794.76,0.5,GOOD,sentiment_analysis,"DRUG PRICES TO BE CUT BY 59%, PLUS! Gasoline, Energy, Groceries, and all other costs, DOWN. NO INFLATION!!! LOVE, DJT::"
2025-05-13 18:07:24,2025-05-16 15:03:43,4136.3,USO,SHORT,34157.26,33.333,-0.005,-1.83961,-1.89294,18.3329,-650.68,102471.78,0.5,GOOD,sentiment_analysis,"No Inflation, and Prices of Gasoline, Energy, Groceries, and practically everything else, are DOWN!!! THE FED must lower the RATE, like Europe and China have done. What is wrong with Too Late Powell? Not fair to America, which is ready to blossom? Just let it all happen, it will be a beautiful thing!::"
2025-05-16 15:02:55,2025-05-23 19:25:35,10342.7,SPY,LONG,49798.99,50.0,0.005,-2.51743,-2.59743,40.3634,-1310.51,99597.98,0.2,MARGINAL,sentiment_analysis,"Senator Shelley Moore Capito is doing a tremendous job representing the Wonderful People of West Virginia, a State I love and WON BIG in 2016, 2020, and 2024!??As the Chair of the Senate Environment and Public Works Committee, Shelley is working to advance Pro Growth policies, unleash America???s Energy Dominance, and prioritize Clean Air, Clean Water, Clean Soil, and BEAUTIFUL, CLEAN COAL for ALL Americans. Shelley is fighting tirelessly to Grow the Economy, Secure the Border, Stop Migrant Crime, Support our Great Military/Vets, and Defend our always under siege Second Amendment.??Senator Shelley Moore Capito has my Complete and Total Endorsement for Re-Election ??? SHE WILL NOT LET YOU"
2025-05-16 15:03:43,2025-05-23 09:59:21,9775.6,USO,LONG,17011.14,16.667,0.005,-1.28843,-1.3151,4.5463,-224.2,102066.84,0.4,GOOD,sentiment_analysis,"Senator Shelley Moore Capito is doing a tremendous job representing the Wonderful People of West Virginia, a State I love and WON BIG in 2016, 2020, and 2024!??As the Chair of the Senate Environment and Public Works Committee, Shelley is working to advance Pro Growth policies, unleash America???s Energy Dominance, and prioritize Clean Air, Clean Water, Clean Soil, and BEAUTIFUL, CLEAN COAL for ALL Americans. Shelley is fighting tirelessly to Grow the Economy, Secure the Border, Stop Migrant Crime, Support our Great Military/Vets, and Defend our always under siege Second Amendment.??Senator Shelley Moore Capito has my Complete and Total Endorsement for Re-Election ??? SHE WILL NOT LET YOU"
2025-05-19 17:39:12,2025-05-23 11:19:52,5380.7,DIA,LONG,33695.23,33.333,0.005,-2.8305,-2.88383,18.1452,-981.14,101085.69,0.5,GOOD,sentiment_analysis,"Just completed my two hour call with President Vladimir Putin of Russia. I believe it went very well. Russia and Ukraine will immediately start negotiations toward a Ceasefire and, more importantly, an END to the War. The conditions for that will be negotiated between the two parties, as it can only be, because they know details of a negotiation that nobody else would be aware of. The tone and spirit of the conversation were excellent. If it wasn???t, I would say so now, rather than later. Russia wants to do largescale TRADE with the United States when this catastrophic ???bloodbath??? is over, and I agree. There is a tremendous opportunity for Russia to create massive amounts of jobs and wealth. Its potenti"
2025-05-21 04:00:00,2025-05-23 11:51:56,3351.9,UUP,LONG,33636.16,33.333,0.005,-0.47256,-0.52589,17.9708,-177.2,100908.49,0.2,MARGINAL,sentiment_analysis,"Joe Biden was not for Open Borders, he never talked about Open Borders, where criminals of all kinds, shapes, and sizes, can flow into our Country at will. It wasn???t his idea to Open the Border, and almost destroy our Country, and cost us Hundreds of Billions of Dollars to get criminals out of our Country, and go through the process we are going through now. It was the people that knew he was cognitively impaired, and that took over the Autopen. They stole the Presidency of the United States, and put us in Great Danger. This is TREASON at the Highest Level! They did it to destroy our Country. The Joe Biden that everybody knew would never allow drug dealers, gang members, and the mentally insane to come int"
2025-05-21 04:01:55,2025-09-15 11:25:10,168923.2,QCOM,LONG,35981.61,33.333,0.005,4.9556,4.90227,18.8816,1735.55,107944.82,0.2,MARGINAL,sentiment_analysis,"We must maintain our status as the Worldwide Leader in WiFi, 5G, and 6G, connecting every American to the World???s BEST Networks, while also keeping everyone safe. We can do both at the same time. Bottom line, I am going to free up plenty of SPECTRUM for auction, so Congress must put 600 MHz in ???THE ONE, BIG, BEAUTIFUL BILL.??? Let???s make sure all options are on the table. Never bet against American Ingenuity. MAKE AMERICA GREAT AGAIN!::"
2025-05-23 09:59:21,2025-05-30 18:56:43,10617.4,USO,LONG,98811.63,100.0,0.0007778,-0.38564,-0.54564,158.966,-542.12,98811.63,0.6,GOOD,sentiment_analysis,"Our negotiated deal with the United Kingdom is working out well for all. I strongly recommend to them, however, that in order to get their Energy Costs down, they stop with the costly and unsightly windmills, and incentivize modernized drilling in the North Sea, where large amounts of oil lay waiting to be taken. A century of drilling left, with Aberdeen as the hub. The old fashioned tax system disincentivizes drilling, rather than the opposite. U.K.???s Energy Costs would go WAY DOWN, and fast!::"
2025-05-23 19:25:35,2025-05-27 09:31:21,5165.8,SPY,LONG,11081.35,11.111,0.005,1.2299,1.21212,1.9674,134.14,99732.12,0.3,MARGINAL,sentiment_analysis,"I am proud to announce that, after much consideration and negotiation, US Steel will REMAIN in America, and keep its Headquarters in the Great City of Pittsburgh. For many years, the name, ???United States Steel??? was synonymous with Greatness, and now, it will be again. This will be a planned partnership between United States Steel and Nippon Steel, which will create at least 70,000 jobs, and add $14 Billion Dollars to the U.S. Economy. The bulk of that Investment will occur in the next 14 months. This is the largest Investment in the History of the Commonwealth of Pennsylvania. My Tariff Policies will ensure that Steel will once again be, forever, MADE IN AMERICA. From Pennsylvania to Arkansas, and from M"
2025-05-27 04:00:00,2025-05-27 09:32:30,332.5,UUP,LONG,11084.51,11.111,0.005,0.27432,0.25655,1.97,28.43,99760.55,0.4,GOOD,sentiment_analysis,"I am proud to announce that, after much consideration and negotiation, US Steel will REMAIN in America, and keep its Headquarters in the Great City of Pittsburgh. For many years, the name, ???United States Steel??? was synonymous with Greatness, and now, it will be again. This will be a planned partnership between United States Steel and Nippon Steel, which will create at least 70,000 jobs, and add $14 Billion Dollars to the U.S. Economy. The bulk of that Investment will occur in the next 14 months. This is the largest Investment in the History of the Commonwealth of Pennsylvania. My Tariff Policies will ensure that Steel will once again be, forever, MADE IN AMERICA. From Pennsylvania to Arkansas, and from M"
2025-05-27 04:00:21,2025-05-27 13:25:40,565.3,DIA,LONG,11087.29,11.111,0.005,0.24408,0.2263,1.9706,25.08,99785.63,0.3,MARGINAL,sentiment_analysis,"I am proud to announce that, after much consideration and negotiation, US Steel will REMAIN in America, and keep its Headquarters in the Great City of Pittsburgh. For many years, the name, ???United States Steel??? was synonymous with Greatness, and now, it will be again. This will be a planned partnership between United States Steel and Nippon Steel, which will create at least 70,000 jobs, and add $14 Billion Dollars to the U.S. Economy. The bulk of that Investment will occur in the next 14 months. This is the largest Investment in the History of the Commonwealth of Pennsylvania. My Tariff Policies will ensure that Steel will once again be, forever, MADE IN AMERICA. From Pennsylvania to Arkansas, and from M"
2025-05-27 09:31:21,2025-06-03 09:31:20,10080.0,SPY,LONG,33063.99,33.333,0.005,1.20813,1.1548,17.5665,380.36,99191.98,0.2,MARGINAL,sentiment_analysis,"Countries from all over the World want to make TRADE DEALS with us. IT IS A BEAUTIFUL THING TO SEE. The Good Ol??? USA will soon have tremendous growth, and be stronger than ever before!!!::"
2025-05-27 09:32:30,2025-05-28 04:01:00,1108.5,UUP,LONG,11110.27,11.13,0.005,0.383,0.36519,1.9776,40.56,99826.19,0.2,MARGINAL,sentiment_analysis,"Our Nation is staging one if the greatest and fastest comebacks in history. In just 4 short months, we are respected again, respected like never before, and just wait, with many Trillions of Dollars of Investment in Plants and Factories, until you see the numbers on GROWTH. This is, indeed, THE GOLDEN AGE OF AMERICA!!!::"
2025-05-27 13:25:40,2025-05-30 09:31:20,4085.7,DIA,LONG,49676.87,50.0,0.005,-0.3735,-0.4535,39.8318,-225.79,99353.74,0.2,MARGINAL,sentiment_analysis,"I was extremely satisfied with the 50% Tariff allotment on the European Union, especially since they were ???slow walking (to put it mildly!), our negotiations with them. Remember, I am empowered to ???SET A DEAL??? for Trade into the United States if we are unable to make a deal, or are treated unfairly. I have just been informed that the E.U. has called to quickly establish meeting dates. This is a positive event, and I hope that they will, FINALLY, like my same demand to China, open up the European Nations for Trade with the United States of America. They will BOTH be very happy, and successful, if they do!!!::"
2025-06-02 04:02:42,2025-06-04 17:34:43,3692.0,UUP,LONG,33009.64,33.333,0.005,0.07326,0.01993,17.604,6.58,99028.91,0.2,MARGINAL,sentiment_analysis,"Elon Musk: ???This is not the end of DOGE, but really the beginning...The DOGE team will only grow stronger overtime...It is permeating throughout the government, and I am confident that, over time, we will see???a trillion dollars of waste and fraud reduction.""::"
2025-06-03 09:31:26,2025-06-04 16:45:00,1873.6,USO,LONG,33007.44,33.333,0.005,-0.45977,-0.5131,17.6341,-169.65,99022.33,0.4,GOOD,sentiment_analysis,"Passing THE ONE, BIG, BEAUTIFUL BILL is a Historic Opportunity to turn our Country around after four disastrous years under Joe Biden. We will take a massive step to balancing our Budget by enacting the largest mandatory Spending Cut, EVER, and Americans will get to keep more of their money with the largest Tax Cut, EVER, and no longer taxing Tips, Overtime, or Social Security for Seniors ??? Something 80 Million Voters supported in November. It will unleash American Energy by expediting permitting for Energy, and refilling the Strategic Petroleum Reserve. It will make American Air Travel GREAT AGAIN by purchasing the final Air Traffic Control System. We will secure our skies from our adversaries by building"
2025-06-04 16:45:00,2025-06-11 10:47:11,9722.2,USO,LONG,33634.29,33.333,0.005,5.73037,5.67704,17.6051,1873.97,100902.88,0.2,MARGINAL,sentiment_analysis,"I just finished speaking, by telephone, with President Vladimir Putin, of Russia. The call lasted approximately one hour and 15 minutes. We discussed the attack on Russia???s docked airplanes, by Ukraine, and also various other attacks that have been taking place by both sides. It was a good conversation, but not a conversation that will lead to immediate Peace. President Putin did say, and very strongly, that he will have to respond to the recent attack on the airfields. We also discussed Iran, and the fact that time is running out on Iran???s decision pertaining to nuclear weapons, which must be made quickly! I stated to President Putin that Iran cannot have a nuclear weapon and, on this, I believe that we"
2025-06-11 10:47:11,2025-06-12 11:25:01,1477.8,USO,LONG,51051.14,50.0,0.005,2.45734,2.37734,40.3612,1199.4,102102.28,0.2,MARGINAL,sentiment_analysis,"Standing before you today, I am more confident than ever that in the days ahead and every generation to come, the U.S. Army will heap glory upon glory. You will summon inexhaustible courage. You will protect every inch of U.S. soil, and you will defend America to the ends of the earth!::"
2025-06-12 11:25:01,2025-06-18 10:27:25,8582.4,USO,LONG,17201.02,16.667,0.005,8.18121,8.15455,4.5254,1383.86,103206.12,0.2,MARGINAL,sentiment_analysis,"p I am more confident than ever that in the days ahead and every generation to come, the U.S. Army will heap glory upon glory. You will summon inexhaustible courage. You will protect every inch of U.S. soil—and you will defend America to the ends of the earth! /p ::"
2025-06-12 11:25:08,2025-06-13 11:37:27,1452.3,TLT,LONG,33942.13,33.333,0.005,-0.68568,-0.73901,18.1472,-251.46,101826.4,0.2,MARGINAL,sentiment_analysis,p CPI JUST OUT. GREAT NUMBERS! FED SHOULD LOWER ONE FULL POINT. WOULD PAY MUCH LESS INTEREST ON DEBT COMING DUE. SO IMPORTANT!!! /p ::
2025-06-12 11:27:16,2025-06-12 12:11:04,43.8,UUP,LONG,34025.95,33.333,0.005,-0.01844,-0.07177,18.1515,-24.43,102077.85,0.2,MARGINAL,sentiment_analysis,"p RT span class=""h-card"" a href="""" class=""u-url mention"" @ span grenell /span /a /span Thank God span class=""h-card"" a href="""" class=""u-url mention"" @ span realDonaldTrump /span /a /span acted quickly to send in more law enforcement officials to Los Angeles - he saved us. /p p The riots would have gone on for days with hundreds of millions of dollars in damage. /p p Gavin Newsom has now rushed to the San Francisco courts, not Los Angeles, to find the most Left wing judges to play politics. /p ::"
2025-06-12 12:11:04,2025-06-13 11:44:43,1413.7,UUP,LONG,33950.7,33.333,0.005,0.12908,0.07575,18.1025,25.71,101852.11,0.3,MARGINAL,sentiment_analysis,"p THE GREAT, BIG, BEAUTIFUL BILL WILL GROW THE ECONOMY LIKE IT HAS NEVER GROWN BEFORE. AT THE SAME TIME, IT IS CUTTING EXPENSES BY 1.6 TRILLION DOLLARS. IT PUTS OUR COUNTRY ON THE RIGHT TRACK, PLUS! MAKE AMERICA GREAT AGAIN!!! /p ::"
2025-06-13 11:37:11,2025-06-24 09:31:20,15714.1,SPY,LONG,10298.78,10.0,0.005,0.62275,0.60675,1.6468,62.45,102987.84,0.2,MARGINAL,sentiment_analysis,"p The House of Representatives is NOW voting on my Administration’s first “Rescissions” Bill. It will OFFICALLY “claw back” $9.4 BILLION DOLLARS in funding for wasteful Foreign Aid, used for Radical “DEI” and the Green New SCAM, and the “Corporation for Public Broadcasting,” which funds the highly biased NPR and PBS. For decades, Republicans have promised to cut NPR, but have never done it, until now. NPR and PBS are a Radical Left Disaster, and 1000% against the Republican Party! These Rescissions, along with “THE ONE, BIG, BEAUTIFUL BILL,” our highly successful Tariffs, Mass Deportations of Illegal Aliens, and our Strong Economy, will finally CUT the Deficit, and help balance our Budget. The Rescission"
2025-06-13 11:37:13,2025-06-17 09:50:12,5653.0,DIA,LONG,10182.23,10.0,0.005,-0.27696,-0.29296,1.6296,-29.84,101822.27,0.2,MARGINAL,sentiment_analysis,"p The House of Representatives is NOW voting on my Administration’s first “Rescissions” Bill. It will OFFICALLY “claw back” $9.4 BILLION DOLLARS in funding for wasteful Foreign Aid, used for Radical “DEI” and the Green New SCAM, and the “Corporation for Public Broadcasting,” which funds the highly biased NPR and PBS. For decades, Republicans have promised to cut NPR, but have never done it, until now. NPR and PBS are a Radical Left Disaster, and 1000% against the Republican Party! These Rescissions, along with “THE ONE, BIG, BEAUTIFUL BILL,” our highly successful Tariffs, Mass Deportations of Illegal Aliens, and our Strong Economy, will finally CUT the Deficit, and help balance our Budget. The Rescission"
2025-06-13 11:37:14,2025-07-15 15:14:29,46297.2,EWW,LONG,8238.77,8.333,0.005,-2.85854,-2.87188,1.1011,-237.18,98865.3,0.2,MARGINAL,sentiment_analysis,"p Our great Farmers and people in the Hotel and Leisure business have been stating that our very aggressive policy on immigration is taking very good, long time workers away from them, with those jobs being almost impossible to replace. In many cases the Criminals allowed into our Country by the VERY Stupid Biden Open Borders Policy are applying for those jobs. This is not good. We must protect our Farmers, but get the CRIMINALS OUT OF THE USA. Changes are coming! /p ::"
2025-06-13 11:37:27,2025-06-24 09:31:20,15713.9,TLT,LONG,10292.54,10.0,0.005,0.34231,0.32631,1.6463,33.57,102925.39,0.2,MARGINAL,sentiment_analysis,"p The House of Representatives is NOW voting on my Administration’s first “Rescissions” Bill. It will OFFICALLY “claw back” $9.4 BILLION DOLLARS in funding for wasteful Foreign Aid, used for Radical “DEI” and the Green New SCAM, and the “Corporation for Public Broadcasting,” which funds the highly biased NPR and PBS. For decades, Republicans have promised to cut NPR, but have never done it, until now. NPR and PBS are a Radical Left Disaster, and 1000% against the Republican Party! These Rescissions, along with “THE ONE, BIG, BEAUTIFUL BILL,” our highly successful Tariffs, Mass Deportations of Illegal Aliens, and our Strong Economy, will finally CUT the Deficit, and help balance our Budget. The Rescission"
2025-06-13 11:44:43,2025-06-24 09:41:07,15716.4,UUP,LONG,3817.16,3.706,0.005,0.25783,0.2519,0.2263,9.61,103006.29,0.2,MARGINAL,sentiment_analysis,"p The Biden Administration and Governor Newscum flooded America with 21 Million Illegal Aliens, destroying Schools, Hospitals and Communities, and consuming untold Billions of Dollars in Free Welfare. All of them have to go home, as do countless other Illegals and Criminals, who will turn us into a bankrupt Third World Nation. America was invaded and occupied. I am reversing the Invasion. It’s called Remigration. Our courageous ICE Officers, who are daily being subjected to doxxing and murder threats, are HEROES. We will always have their back as they carry out this noble mission. America will be for Americans again! /p ::"
2025-06-17 09:50:12,2025-06-27 17:45:38,14875.4,DIA,LONG,32681.42,33.333,0.005,3.24335,3.19001,17.2467,1031.57,98044.26,0.4,GOOD,sentiment_analysis,"p Iran and Israel should make a deal, and will make a deal, just like I got India and Pakistan to make, in that case by using TRADE with the United States to bring reason, cohesion, and sanity into the talks with two excellent leaders who were able to quickly make a decision and STOP! Also, during my first term, Serbia and Kosovo were going at it hot and heavy, as they have for many decades, and this long time conflict was ready to break out into WAR. I stopped it (Biden has hurt the longer term prospects with some very stupid decisions, but I will fix it, again!). Another case is Egypt and Ethiopia, and their fight over a massive dam that is having an effect on the magnificent Nile River. There is peac"
2025-06-23 13:39:57,2025-06-23 15:25:58,106.0,USO,SHORT,17105.76,16.625,-0.005,-1.80524,-1.83184,4.564,-314.31,102891.82,0.4,GOOD,sentiment_analysis,"p EVERYONE, KEEP OIL PRICES DOWN. I’M WATCHING! YOU’RE PLAYING RIGHT INTO THE HANDS OF THE ENEMY. DON’T DO IT! /p ::"
2025-06-23 15:25:58,2025-06-24 13:15:12,1309.2,USO,LONG,96560.28,100.0,0.005,-6.09788,-6.25788,164.8101,-6446.01,96560.28,0.2,MARGINAL,sentiment_analysis,"p Did I hear Former President Medvedev, from Russia, casually throwing around the “N word” (Nuclear!), and saying that he and other Countries would supply Nuclear Warheads to Iran? Did he really say that or, is it just a figment of my imagination? If he did say that, and, if confirmed, please let me know, IMMEDIATELY. The “N word” should not be treated so casually. I guess that’s why Putin’s “THE BOSS.” By the way, if anyone thinks our “hardware” was great over the weekend, far and away the strongest and best equipment we have, 20 years advanced over the pack, is our Nuclear Submarines. They are the most powerful and lethal weapons ever built, and just launched the 30 Tomahawks — All 30 hit their mark pe"
2025-06-24 13:15:12,2025-06-24 13:49:46,34.6,USO,LONG,32218.76,33.333,0.005,0.35158,0.29825,17.1663,96.0,96656.28,0.3,MARGINAL,sentiment_analysis,"p China can now continue to purchase Oil from Iran. Hopefully, they will be purchasing plenty from the U.S., also. It was my Great Honor to make this happen! /p ::"
2025-06-24 13:49:46,2025-06-25 15:29:34,1539.8,USO,LONG,48506.34,50.0,0.005,0.81748,0.73748,38.6625,356.41,97012.69,0.3,MARGINAL,sentiment_analysis,"China can now continue to purchase Oil from Iran. Hopefully, they will be purchasing plenty from the U.S., also. It was my Great Honor to make this happen!::"
2025-06-25 19:14:58,2025-07-10 09:45:04,21030.1,AMD,LONG,16570.73,16.667,0.005,-0.13214,-0.1588,4.42,-26.32,99424.4,0.5,GOOD,sentiment_analysis,"I have an idea for the Democrats to bring them back into ???play.??? After years of being left out in the cold, including suffering one of the Greatest Losses in History, the 2024 Presidential Election, the Democrats should nominate Low IQ Candidate, Jasmine Crockett, for President, and AOC+3 should be, respectively, Vice President, and three High Level Members of the Cabinet ??? Added together with our future Communist Mayor of New York City, Zohran Mamdani, and our Country is really SCREWED!::"
2025-06-27 18:02:25,2025-07-02 11:38:36,6816.2,SPY,LONG,5456.51,5.556,0.005,0.80587,0.79699,0.4848,43.47,98217.14,0.2,MARGINAL,sentiment_analysis,"p The Great Republicans in the U.S. Senate are working all weekend to finish our “ONE, BIG, BEAUTIFUL BILL.” We are on the precipice of delivering Massive General Tax Cuts, NO TAX ON TIPS, NO TAX ON OVERTIME, NO TAX ON SOCIAL SECURITY FOR OUR SENIORS, Permanently Securing our Borders, an even Bigger and More Powerful Military (I rebuilt it during my First Term, and it is already the Best, but we will make it BETTER!), unleashing our American Economy, dominating the Energy Market, creating Jobs, and getting money back to American Families. The House of Representatives must be ready to send it to my desk before July 4th — We can get it done. It will be a wonderful Celebration for our Country, which is righ"
2025-06-27 18:13:18,2025-07-02 14:44:12,6990.9,DIA,LONG,5501.15,5.556,0.005,1.42078,1.4119,0.4886,77.61,99020.75,0.2,MARGINAL,sentiment_analysis,"The Great Republicans in the U.S. Senate are working all weekend to finish our ???ONE, BIG, BEAUTIFUL BILL.??? We are on the precipice of delivering Massive General Tax Cuts, NO TAX ON TIPS, NO TAX ON OVERTIME, NO TAX ON SOCIAL SECURITY FOR OUR SENIORS, Permanently Securing our Borders, an even Bigger and More Powerful Military (I rebuilt it during my First Term, and it is already the Best, but we will make it BETTER!), unleashing our American Economy, dominating the Energy Market, creating Jobs, and getting money back to American Families. The House of Representatives must be ready to send it to my desk before July 4th ??? We can get it done. It will be a wonderful Celebration for our Country, which is righ"
2025-06-27 18:34:01,2025-06-30 09:31:26,3777.4,USO,LONG,5447.74,5.556,0.005,0.28657,0.27768,0.4842,15.13,98059.39,0.2,MARGINAL,sentiment_analysis,"p The Great Republicans in the U.S. Senate are working all weekend to finish our “ONE, BIG, BEAUTIFUL BILL.” We are on the precipice of delivering Massive General Tax Cuts, NO TAX ON TIPS, NO TAX ON OVERTIME, NO TAX ON SOCIAL SECURITY FOR OUR SENIORS, Permanently Securing our Borders, an even Bigger and More Powerful Military (I rebuilt it during my First Term, and it is already the Best, but we will make it BETTER!), unleashing our American Economy, dominating the Energy Market, creating Jobs, and getting money back to American Families. The House of Representatives must be ready to send it to my desk before July 4th — We can get it done. It will be a wonderful Celebration for our Country, which is righ"
2025-06-30 18:00:00,2025-07-01 10:19:30,979.5,USO,LONG,16362.28,16.667,0.005,0.72593,0.69926,4.3582,114.28,98173.67,0.2,MARGINAL,sentiment_analysis,"p To show people how spoiled Countries have become with respect to the United States of America, and I have great respect for Japan, they won’t take our RICE, and yet they have a massive rice shortage. In other words, we’ll just be sending them a letter, and we love having them as a Trading Partner for many years to come. /p ::"
2025-07-01 10:19:30,2025-07-02 12:55:24,1595.9,USO,LONG,32981.05,33.333,0.005,2.27087,2.21754,17.4608,726.0,98943.14,0.2,MARGINAL,sentiment_analysis,"To show people how spoiled Countries have become with respect to the United States of America, and I have great respect for Japan, they won???t take our RICE, and yet they have a massive rice shortage. In other words, we???ll just be sending them a letter, and we love having them as a Trading Partner for many years to come.::"
2025-07-01 11:40:42,2025-07-08 19:11:56,10531.2,TLT,LONG,19876.21,20.0,0.005,-1.93821,-1.97021,6.3855,-393.15,99381.03,0.2,MARGINAL,sentiment_analysis,"p “The One Big Beautiful Bill Slashes Deficits, National Debt While Unleashing Economic Growth” a href="""" rel=""nofollow noopener noreferrer"" target=""_blank"" span class=""invisible"" /span span class=""ellipsis"" whitehouse.gov/fact-sheets/202 /span span class=""invisible"" 5/06/fact-sheet-president-trump-is-delivering-historic-permitting-wins-across-the-federal-government/ /span /a /p ::"
2025-07-02 11:38:36,2025-07-02 14:44:13,185.6,SPY,LONG,24759.01,25.0,0.005,0.10175,0.06175,9.9021,15.29,99036.03,0.2,MARGINAL,sentiment_analysis,"Nobody wants to talk about GROWTH, which will be the primary reason that the Big, Beautiful Bill will be one of the most successful pieces of legislation ever passed. THIS GROWTH has already begun at levels never seen before. Trillions of Dollars are now being invested into the USA, more than ever before. Likewise, hundreds of Billions of Dollars in Tariffs are filling up the coffers of Treasury. The Tariff money has already arrived and is setting new records! We are growing our way out of the Sleepy Joe Biden MESS that he and the Democrats left us, and it is happening much faster than anyone thought possible. Our Country will make a fortune this year, more than any of our competitors, but only if the Big, B"
2025-07-02 12:00:10,2025-07-09 04:18:27,9618.3,UUP,LONG,8287.56,8.333,0.005,0.85502,0.84169,1.1042,69.71,99450.74,0.3,MARGINAL,sentiment_analysis,"p Nobody wants to talk about GROWTH, which will be the primary reason that the Big, Beautiful Bill will be one of the most successful pieces of legislation ever passed. THIS GROWTH has already begun at levels never seen before. Trillions of Dollars are now being invested into the USA, more than ever before. Likewise, hundreds of Billions of Dollars in Tariffs are filling up the coffers of Treasury. The Tariff money has already arrived and is setting new records! We are growing our way out of the Sleepy Joe Biden MESS that he and the Democrats left us, and it is happening much faster than anyone thought possible. Our Country will make a fortune this year, more than any of our competitors, but only if the"
2025-07-02 14:44:12,2025-07-03 10:30:08,1185.9,DIA,LONG,50009.83,50.0,0.005,0.7218,0.6418,39.8799,319.94,100019.66,0.2,MARGINAL,sentiment_analysis,"It is my Great Honor to announce that I have just made a Trade Deal with the Socialist Republic of Vietnam after speaking with To Lam, the Highly Respected General Secretary of the Communist Party of Vietnam. It will be a Great Deal of Cooperation between our two Countries. The Terms are that Vietnam will pay the United States a 20% Tariff on any and all goods sent into our Territory, and a 40% Tariff on any Transshipping. In return, Vietnam will do something that they have never done before, give the United States of America TOTAL ACCESS to their Markets for Trade. In other words, they will ???OPEN THEIR MARKET TO THE UNITED STATES,??? meaning that, we will be able to sell our product into Vietnam at ZERO T"
